seed,feature_group,density_bin,perturbation_type,strength,trial_id,n_samples,n_masked_features,baseline_auc,perturbed_auc,delta_auc,auc_drop,flip_rate,benign_to_malware_rate_overall,malware_to_benign_rate_overall,benign_to_malware_rate_cond,malware_to_benign_rate_cond,mean_abs_probability_shift,mean_signed_probability_shift,mean_margin_shift
13,header,mid_density,random,0.01,3,239999,1,0.9735229816878829,0.9727682517910687,0.0007547298968141325,0.0007547298968141325,0.005908357951491465,0.0025708440451835215,0.00010833378472410302,0.0038386641200002488,0.00032800948704362525,0.0066291913999853595,0.005104271512162062,-0.0012298161151077364
13,header,low_density,random,0.01,3,120001,1,0.9567428487726374,0.9551580138560347,0.001584834916602662,0.001584834916602662,0.008458262847809601,0.005116624028133099,0.0004916625694785877,0.012498218902029434,0.0008324632446313176,0.007593941205758136,0.0052974049652924834,-0.0007617628270656924
13,header,high_density,random,0.01,4,120000,1,0.9995546958617778,0.9994037198393548,0.00015097602242297725,0.00015097602242297725,0.004883333333333333,0.0008333333333333334,0.0,0.0033178500331785005,0.0,0.010387566450396667,0.009699173182732024,0.0008777935024954862
13,header,mid_density,random,0.01,4,239999,1,0.9735229816878829,0.9699243304891327,0.0035986511987501357,0.0035986511987501357,0.040183500764586516,0.02259592748303118,0.0006166692361218172,0.03373918237076394,0.0018671309262483285,0.04203384686439708,0.040472483286008255,-0.005607314628252967
13,header,low_density,random,0.01,4,120001,1,0.9567428487726374,0.9501663354900552,0.00657651328258213,0.00657651328258213,0.03868301097490854,0.022274814376546864,0.0005749952083732635,0.054409998575121625,0.0009735587098230663,0.03793177991424396,0.035457164842498334,0.00429260617088679
13,header,high_density,random,0.01,5,120000,1,0.9995546958617778,0.9995223039939293,3.239186784853576e-05,3.239186784853576e-05,0.007666666666666666,2.5e-05,0.005375,9.953550099535501e-05,0.007177832183396395,0.007933660359546174,-0.007106444426292214,-0.005743849278103338
13,header,mid_density,random,0.01,5,239999,1,0.9735229816878829,0.9727562697606009,0.0007667119272819489,0.0007667119272819489,0.026791778299076245,0.0003666681944508102,0.016733403055846065,0.0005474918031766968,0.05066484999873842,0.026549220191744258,-0.022661008929756275,-0.006327188073139286
13,header,low_density,random,0.01,5,120001,1,0.9567428487726374,0.9546444146734714,0.002098434099165991,0.002098434099165991,0.03392471729402255,0.0009666586111782402,0.022041482987641768,0.0023612270238361796,0.03731975054321754,0.035873912868330124,-0.030947685563366408,-0.012633641385232463
13,header,high_density,random,0.01,6,120000,1,0.9995546958617778,0.9995052858896779,4.9409972099900834e-05,4.9409972099900834e-05,8.333333333333333e-05,8.333333333333333e-05,0.0,0.00033178500331785003,0.0,0.005255588120062479,0.0052404853213918546,-0.003392440428046474
13,header,mid_density,random,0.01,6,239999,1,0.9735229816878829,0.95803195729364,0.01549102439424288,0.01549102439424288,0.04810436710152959,0.038641827674281974,0.0,0.05769817025750779,0.0,0.058596177128562583,0.0585750368702082,-0.040914510498091264
13,header,low_density,random,0.01,6,120001,1,0.9567428487726374,0.9405139993690175,0.016228849403619905,0.016228849403619905,0.0635828034766377,0.042141315489037594,8.333263889467588e-06,0.10293728499603069,1.4109546519174874e-05,0.0651886568006484,0.06504789214409018,-0.036609251979013054
13,header,high_density,random,0.01,7,120000,1,0.9995546958617778,0.9995546958617778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,header,mid_density,random,0.01,7,239999,1,0.9735229816878829,0.9735229816878829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,header,low_density,random,0.01,7,120001,1,0.9567428487726374,0.9567428487726374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,header,high_density,random,0.01,8,120000,1,0.9995546958617778,0.9995589535724008,-4.257710622956878e-06,-4.257710622956878e-06,1.6666666666666667e-05,1.6666666666666667e-05,0.0,6.635700066357e-05,0.0,0.0003274939801493088,0.0003154616541509265,-0.00024358863376215204
13,header,mid_density,random,0.01,8,239999,1,0.9735229816878829,0.97349649523054,2.648645734282251e-05,2.648645734282251e-05,0.0011916716319651333,0.00035833482639511,6.250026041775174e-05,0.0005350488076499536,0.00018923624252516842,0.0007232237321504162,0.0006891224969096868,-0.0002916207745717439
13,header,low_density,random,0.01,8,120001,1,0.9567428487726374,0.9567263933312748,1.645544136252841e-05,1.645544136252841e-05,0.000141665486120949,9.999916667361106e-05,8.333263889467588e-06,0.0002442648645347772,1.4109546519174874e-05,0.00043792544743999313,0.00039401878016495715,5.063996145034697e-05
13,header,high_density,random,0.01,9,120000,1,0.9995546958617778,0.9995546958617778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017323701099372752,-0.00017323680082263467,-0.00017323701099372752
