seed,density_bin,feature_group,n_samples,n_benign,n_malware,auc,mix_at_10,mix_at_10_benign_query,mix_at_10_malware_query,mix_at_10_class_balanced,js_divergence,density_definition,thresholds_json
77,high_density,imports,120000,60000,60000,0.9253658091666667,0.09903083333333332,0.10114000000000001,0.09692166666666666,0.09903083333333333,0.06572592577311799,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,imports,239999,120000,119999,0.9231322277685647,0.13392222467593617,0.11389666666666669,0.15394794956624644,0.13392230811645656,0.04142328855257625,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,imports,120001,60000,60001,0.8883800529713395,0.15357538687177605,0.09108999999999999,0.21605973233779438,0.15357486616889718,0.0179397782445493,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,strings,120000,60000,60000,0.98511856875,0.0124725,0.005416666666666667,0.019528333333333335,0.012472500000000001,0.0007367411600256292,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,strings,239999,120000,119999,0.9154111944335647,0.06462860261917759,0.08158333333333333,0.04767373061442179,0.06462853197387755,0.00026907008278360847,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,strings,120001,60000,60001,0.8661594976194842,0.10846742943808803,0.09742833333333334,0.11950634156097398,0.10846733744715366,0.00042729759145633767,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,high_density,all,120000,60000,60000,0.9977115755555557,0.0110675,0.004308333333333332,0.017826666666666664,0.011067499999999997,0.07804091495284751,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,mid_density,all,239999,120000,119999,0.9833083030553031,0.044295184563269016,0.05687916666666667,0.03171109759247994,0.044295132129573304,0.08132948582911921,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
77,low_density,all,120001,60000,60001,0.9534290184052487,0.08543178806843275,0.066495,0.10436826052899117,0.08543163026449559,0.08157398546567673,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025323268299245302, ""label_0_q_low"": -0.4188626065374778, ""label_1_q_high"": -0.01994502581617804, ""label_1_q_low"": -0.29716272949461897, ""low_quantile"": 0.25}"
123,high_density,header,120001,60000,60001,0.9855149839169347,0.015926533945550454,0.0065583333333333335,0.025294578423692936,0.015926455878513136,0.0814859097948056,class_conditional,"{""high_quantile"": 0.75, ""label_0_q_high"": -0.0025888795656414994, ""label_0_q_low"": -0.41692367155726123, ""label_1_q_high"": -0.020046167927080916, ""label_1_q_low"": -0.29510449651389414, ""low_quantile"": 0.25}"
