model,view,seed,family,dimension,subset_repeat,sampling_mode,subset_indices_hash,auc,mix_at_10,js_divergence,same_family_rate_at_10
lightgbm,wild_b,17,imports,32,0,family_random,aabf5bb780d9ac63,0.7974739657407408,0.2865405555555555,0.08615233351268087,0.4781178155176063
lightgbm,wild_b,17,imports,32,1,family_random,8a35be463c84f29d,0.7426538822222222,0.34724138888888884,0.07026453707085872,0.35503461895932337
lightgbm,wild_b,17,imports,32,2,family_random,4712bdf1b3374dbc,0.8007568479629631,0.2987702777777778,0.0629079185494574,0.4618578794994206
lightgbm,wild_b,17,imports,32,3,family_random,003c326087fb5d59,0.8666739755555555,0.2017119444444444,0.0015809253671094706,0.5761712295488152
lightgbm,wild_b,17,imports,32,4,family_random,40d46b9b966e0ada,0.7966955387037037,0.28600138888888893,0.05516485484123309,0.48003520301161645
lightgbm,wild_b,17,imports,32,5,family_random,9c471931a9690ff9,0.8040119833333333,0.2802130555555556,0.0747865093511281,0.4652643191375563
lightgbm,wild_b,17,imports,32,6,family_random,fc00eba16632feaf,0.7581952324074074,0.3193725,0.048924405974930335,0.42952556594496843
lightgbm,wild_b,17,imports,32,7,family_random,5cef26a59329adf4,0.7992299738888887,0.2953172222222222,0.08017206717433446,0.47110084340599273
lightgbm,wild_b,17,imports,32,8,family_random,a9eebda5ed1ddd7c,0.7807251761111113,0.3102647222222223,0.09503826268493971,0.4449955655207991
lightgbm,wild_b,17,imports,32,9,family_random,bc57287f18d81db2,0.8390355487037038,0.26908777777777776,0.09990957307333237,0.4364527866377095
lightgbm,wild_b,17,imports,64,0,family_random,1af83a60c95de843,0.8398744875925925,0.2447827777777778,0.06425252050345402,0.5427229179002819
lightgbm,wild_b,17,imports,64,1,family_random,e69549cc16e39823,0.8513547611111111,0.23798583333333334,0.05624168744293592,0.5183154887504303
lightgbm,wild_b,17,imports,64,2,family_random,9dd70225a1fcf2df,0.8377110637037037,0.24639749999999996,0.07298936076201504,0.5308425614153495
lightgbm,wild_b,17,imports,64,3,family_random,bdd74b9d974af625,0.8428613411111111,0.23743583333333332,0.05855990399056213,0.5391226179419796
lightgbm,wild_b,17,imports,64,4,family_random,d2bd27848cb279d3,0.8353419231481483,0.25632361111111107,0.05910434814375002,0.5166776641395795
lightgbm,wild_b,17,imports,64,5,family_random,ef218494465cb8c3,0.8607910722222223,0.23106972222222225,0.08004085124224282,0.5344080865186045
lightgbm,wild_b,17,imports,64,6,family_random,9889cf4a1a59b78f,0.8363913411111111,0.24124472222222224,0.07948598709229743,0.5430549061178853
lightgbm,wild_b,17,imports,64,7,family_random,25fc9dd2fda09881,0.8121069498148147,0.27255916666666663,0.04913241421004649,0.49174280144569193
lightgbm,wild_b,17,imports,64,8,family_random,3e6708ea28daf907,0.8224606148148147,0.26480611111111113,0.06849286224837813,0.5100279865231713
lightgbm,wild_b,17,imports,64,9,family_random,49e7d6e2bbb79fd8,0.8354331475925926,0.2544061111111111,0.080738229204023,0.517451135668407
lightgbm,wild_b,17,strings,16,0,family_random,a0087cbd43c1c8c9,0.9424620299999998,0.12879083333333333,0.009491441420338793,0.5936539999532101
lightgbm,wild_b,17,strings,16,1,family_random,d5beb3c353223f27,0.9306504657407407,0.14383305555555556,4.2288689609308865e-05,0.5821139564750367
lightgbm,wild_b,17,strings,16,2,family_random,36745615b2e5048a,0.9258534622222223,0.1406613888888889,0.0033180590803583722,0.6073154485436899
lightgbm,wild_b,17,strings,16,3,family_random,4d22a9d058041a8a,0.9269654474074075,0.14436305555555554,0.008649342121963902,0.5890073060426668
lightgbm,wild_b,17,strings,16,4,family_random,713aa206e9fa675b,0.9454142305555555,0.12499527777777779,0.03855240018812605,0.6133877136696113
lightgbm,wild_b,17,strings,16,5,family_random,075cd8d5c5a6e32d,0.930508126111111,0.15126638888888888,0.014150770856604983,0.5611908586533653
lightgbm,wild_b,17,strings,16,6,family_random,00aa2f39b4f711e3,0.9436956794444447,0.12706833333333334,0.011277842104957693,0.606336977622568
lightgbm,wild_b,17,strings,16,7,family_random,e67f24669b347234,0.9417524725925926,0.13093027777777777,0.03354506582950789,0.5939652143687347
lightgbm,wild_b,17,strings,16,8,family_random,ff401edc8ed6f9c3,0.9455134481481483,0.13005611111111112,0.0038786973598418906,0.6025832405071686
lightgbm,wild_b,17,strings,16,9,family_random,8e3a1cf8802b6935,0.9288386753703702,0.14903833333333336,0.008907889563246972,0.5666543492783344
lightgbm,wild_b,17,strings,32,0,family_random,007b1346393f109f,0.9544782566666665,0.1210788888888889,0.0004883082728234377,0.6068144816575028
lightgbm,wild_b,17,strings,32,1,family_random,78d75b6ae7551d36,0.9546464194444444,0.11727444444444445,0.0006964084203596965,0.637279138209892
lightgbm,wild_b,17,strings,32,2,family_random,60da0915ad7a3833,0.9587527118518517,0.11597277777777777,0.00022141889212827287,0.6284326366635185
lightgbm,wild_b,17,strings,32,3,family_random,90327ec6ed9667b5,0.9529945764814814,0.11576861111111113,0.01980930512734963,0.6288292058308095
lightgbm,wild_b,17,strings,32,4,family_random,75fcabdfdd6d033e,0.9592836433333333,0.11236555555555554,4.587393833591316e-05,0.6363767215954107
lightgbm,wild_b,17,strings,32,5,family_random,1b4a48b7f3a5fc8e,0.9543913338888889,0.11937388888888889,0.010916064753782637,0.6213922641838883
lightgbm,wild_b,17,strings,32,6,family_random,91c6d21c39fd7145,0.9660659137037036,0.09976194444444446,0.00010559624758601993,0.6379286853606657
lightgbm,wild_b,17,strings,32,7,family_random,0e6e7c7d89da0e1f,0.9627319116666668,0.10406166666666666,0.0014287623704129703,0.6337742861146349
lightgbm,wild_b,17,strings,32,8,family_random,b5be3faeef88328b,0.9546653700000002,0.11374638888888888,0.020264982369146218,0.6200826533283009
lightgbm,wild_b,17,strings,32,9,family_random,ff593fd5b51e1568,0.9494906092592593,0.12468777777777777,0.04331347531219712,0.6018246023875182
lightgbm,wild_b,17,strings,64,0,family_random,a5f54f3f84274138,0.9698651918518518,0.09830527777777777,0.00012091261445763248,0.6345874354510679
lightgbm,wild_b,17,strings,64,1,family_random,1c10ce80fd13ef67,0.9673271185185186,0.10210416666666665,0.015999235429885645,0.6414779626479682
lightgbm,wild_b,17,strings,64,2,family_random,7d1ca8b921b7535c,0.9671172014814814,0.0972988888888889,0.012193485761470243,0.6343651721886508
lightgbm,wild_b,17,strings,64,3,family_random,b6aac17b48be758f,0.9712762824074076,0.09526722222222223,0.0015598990006688875,0.6378606499899702
lightgbm,wild_b,17,strings,64,4,family_random,0c9b2c39b870628a,0.9674629440740742,0.10275361111111113,0.03214525705634575,0.6294426786541842
lightgbm,wild_b,17,strings,64,5,family_random,1096529936beee10,0.9711458118518519,0.095385,0.0001072735505157939,0.6369421553366944
lightgbm,wild_b,17,strings,64,6,family_random,178e8bfe2c38f3f5,0.9688871957407409,0.09918805555555556,0.0698476079897156,0.6361140639186059
lightgbm,wild_b,17,strings,64,7,family_random,ef8766c958a7db96,0.9685687079629628,0.0964922222222222,0.07643382973611516,0.6391283845777042
lightgbm,wild_b,17,strings,64,8,family_random,6a404412feca36e6,0.967963447962963,0.10172333333333333,0.02761082983711868,0.6371524169665878
lightgbm,wild_b,17,strings,64,9,family_random,bb9ad2545805a55c,0.96518234,0.10713083333333336,0.019094396261060145,0.6311453525583953
lightgbm,wild_b,23,header,16,0,family_random,25d2be9501bcb668,0.9622241631481482,0.09273666666666669,0.1352907001372459,0.6898659364400329
lightgbm,wild_b,23,header,16,1,family_random,740cafa7abb58ca9,0.9673764735185185,0.08546666666666668,0.1358904568060881,0.688863617982304
lightgbm,wild_b,23,header,16,2,family_random,75e7c6e1d8e3f321,0.9360187166666667,0.11811361111111109,6.622028424934569e-05,0.6539025477229435
lightgbm,wild_b,23,header,16,3,family_random,5f7143d7b1f54f85,0.9625295866666667,0.09807999999999999,0.16527153778228032,0.6917445919633344
lightgbm,wild_b,23,header,16,4,family_random,ab37bfd03c89e0f8,0.9011843705555557,0.22155361111111113,0.47885366922683853,0.4347584790674857
lightgbm,wild_b,23,header,16,5,family_random,e8e3f8d3267b69b2,0.957126475,0.09505722222222224,0.07720340687465857,0.6651012231099858
lightgbm,wild_b,23,header,16,6,family_random,3c8f14fe0f4db5d8,0.9654236798148149,0.0951961111111111,0.07931876267162798,0.6823318683251111
lightgbm,wild_b,23,header,16,7,family_random,77674df074e41726,0.9384398796296295,0.12745805555555556,0.0005219666607622793,0.6415773786740026
lightgbm,wild_b,23,header,16,8,family_random,25f809d8749ad55f,0.9550574929629629,0.10476805555555556,0.09214114563622978,0.6711605408996434
lightgbm,wild_b,23,header,16,9,family_random,5f3ebd8a2362bde9,0.9438862766666665,0.1181236111111111,0.02513844256188072,0.6685545230031312
lightgbm,wild_b,23,header,32,0,family_random,693405fa8f3d5c38,0.9750435816666666,0.08216583333333334,0.08073593236337935,0.700479644115322
lightgbm,wild_b,23,header,32,1,family_random,e4a249e1467cce40,0.9716711685185185,0.08258694444444445,0.10274421607714128,0.6938408501715205
lightgbm,wild_b,23,header,32,2,family_random,4d18a1cdc4def985,0.9738189409259257,0.08053027777777778,0.07761076813393185,0.6945256924692437
lightgbm,wild_b,23,header,32,3,family_random,be78c047f3722721,0.96952834,0.08484305555555556,0.05655262852824685,0.6921904464891661
lightgbm,wild_b,23,header,32,4,family_random,fef34f4c19e03f0e,0.9606374659259259,0.09731527777777778,0.0019499318062049925,0.6911166427038427
lightgbm,wild_b,23,header,32,5,family_random,bd6be19737ac64b9,0.9738273612962963,0.07954027777777778,0.1556884396464799,0.6954553798603027
lightgbm,wild_b,23,header,32,6,family_random,5bad0f736ccd479b,0.9678757096296295,0.09167777777777779,0.07741342999683713,0.6872883703997242
lightgbm,wild_b,23,header,32,7,family_random,73a5af929871704e,0.9722521959259258,0.07929805555555554,0.123786520482019,0.6952008082676743
lightgbm,wild_b,23,header,32,8,family_random,5d2889a20e4635a7,0.9644299296296297,0.09006055555555555,0.07564834982047719,0.6893190679216404
lightgbm,wild_b,23,header,32,9,family_random,ead34887322fa9a2,0.9717100648148148,0.07922722222222223,0.16870920656532606,0.6927159386173241
lightgbm,wild_b,23,header,64,0,family_random,e1bec04897ed21c1,0.9785370688888889,0.07170305555555558,0.2131136227986936,0.7051123182365262
lightgbm,wild_b,23,header,64,1,family_random,aebb462b4b646112,0.978590898148148,0.07094055555555555,0.2238450211988061,0.7063838884518508
lightgbm,wild_b,23,header,64,2,family_random,f46a89174fa34753,0.9786488074074075,0.07564361111111112,0.08087135567887858,0.7070340074134589
lightgbm,wild_b,23,header,64,3,family_random,cfd48576b86df927,0.9814962,0.07044,0.08058500485736182,0.7072049420793548
lightgbm,wild_b,23,header,64,4,family_random,f49dfe45ce8f48bf,0.9770464748148148,0.07863750000000001,0.0054365429731447375,0.7037111994848894
lightgbm,wild_b,23,header,64,5,family_random,bc10306b9f360323,0.982380467962963,0.06966750000000002,0.08051789465592034,0.7076322381970854
lightgbm,wild_b,23,header,64,6,family_random,7e76b670c46c7b4f,0.9810368438888889,0.07108888888888888,0.0782922869765531,0.7049839117719373
lightgbm,wild_b,23,header,64,7,family_random,a0d0683f634fc0d9,0.981672228148148,0.0705925,0.006166425065048486,0.7072915837482397
lightgbm,wild_b,23,header,64,8,family_random,68d9cd5c4f95669e,0.9810585916666666,0.07146611111111112,0.07872621743013529,0.7037356299184049
lightgbm,wild_b,23,header,64,9,family_random,e4e623321f088a85,0.9802869285185186,0.07296694444444443,0.08130986214407233,0.7015577666455766
lightgbm,wild_b,23,section,16,0,family_random,f49986e32ef2651b,0.9333150251851853,0.1390488888888889,0.24540162709969415,0.5813717119243774
lightgbm,wild_b,23,section,16,1,family_random,22337ffdec35c215,0.9516177811111111,0.11332305555555555,0.003841212726059244,0.6470087318630103
lightgbm,wild_b,23,section,16,2,family_random,a49d910f1a5e111a,0.7842377964814816,0.3066891666666667,0.2629089935747125,0.41766886820196397
lightgbm,wild_b,23,section,16,3,family_random,2f4e1a1ed403b227,0.9362395692592593,0.14196111111111112,0.42255082951306155,0.6090259136072859
lightgbm,wild_b,23,section,16,4,family_random,585952de21f3446e,0.9170368038888888,0.1531238888888889,0.2848646769222184,0.5673545542127322
lightgbm,wild_b,23,section,16,5,family_random,8a354e9ae0396e3e,0.886455385,0.19989250000000003,0.19894664012654872,0.4814341147607133
lightgbm,wild_b,23,section,16,6,family_random,b23781c208b4bef4,0.8216901207407407,0.21635083333333335,0.2314371824370475,0.537935835521792
lightgbm,wild_b,23,section,16,7,family_random,70c16f1dbc99ae20,0.9156019694444444,0.16117694444444444,0.020931622081976825,0.5453049416546623
lightgbm,wild_b,23,section,16,8,family_random,dcad0afa9fcf4f19,0.8546921316666666,0.28280361111111113,0.21361863314654583,0.3356700902631111
lightgbm,wild_b,23,section,16,9,family_random,adb06ec1e0b80934,0.8523129768518517,0.27716166666666664,0.2344620370517528,0.35327247557917113
lightgbm,wild_b,23,section,32,0,family_random,61f2b5321eef7476,0.9350133187037035,0.1227336111111111,0.34992377793341417,0.6163998442759883
lightgbm,wild_b,23,section,32,1,family_random,afca3b70c1e010e7,0.9767746762962962,0.07472305555555554,0.04769228786177593,0.6776761928979459
lightgbm,wild_b,23,section,32,2,family_random,eb2b1f6edacddd52,0.9370366938888889,0.13802805555555556,0.42099111396521177,0.5639126712950651
lightgbm,wild_b,23,section,32,3,family_random,428ffcde4d963ba7,0.9553471699999999,0.10071222222222222,0.2415153327980637,0.6613015690521508
lightgbm,wild_b,23,section,32,4,family_random,26c7db79d8bfc427,0.9590592555555556,0.0972122222222222,0.07917223222940989,0.6678199958896442
lightgbm,wild_b,23,section,32,5,family_random,ba26a0b1e3221674,0.9426355968518516,0.1254458333333333,0.18301156989917802,0.6184021850548982
lightgbm,wild_b,23,section,32,6,family_random,90152b366c5e6185,0.9734471107407408,0.08616222222222221,0.05833175292983294,0.6763298300246906
lightgbm,wild_b,23,section,32,7,family_random,0ca0304f6d201f57,0.9498737988888889,0.11166611111111109,0.10881185816786199,0.659179679293524
lightgbm,wild_b,23,section,32,8,family_random,6e3ab4b5e9dd3309,0.9364520111111111,0.1197725,0.37654909683412535,0.6488552529889892
lightgbm,wild_b,23,section,32,9,family_random,2b81808c5cfc7d10,0.9316481811111111,0.13827416666666667,0.07416103505561268,0.6213372593658776
lightgbm,wild_b,23,section,64,0,family_random,d82505a2da98e16e,0.9688279825925926,0.09157888888888888,0.13998481091373743,0.6645883854571998
lightgbm,wild_b,23,section,64,1,family_random,6c3963f4cf5053e5,0.9705220785185186,0.08335333333333333,0.028803907202019623,0.6675353832145917
lightgbm,wild_b,23,section,64,2,family_random,352fc6772efc1348,0.9695767175925928,0.09165916666666667,0.14124872565977742,0.6705115638807212
lightgbm,wild_b,23,section,64,3,family_random,33e71d7aa235cc6c,0.9692049138888889,0.08433027777777778,0.052594457425365664,0.6653026752182333
lightgbm,wild_b,23,section,64,4,family_random,83efaab53dd580b7,0.9733636105555555,0.0857425,0.15927880834564098,0.6809539522893826
lightgbm,wild_b,23,section,64,5,family_random,9f703fe609c0aaa5,0.9753348225925925,0.0786688888888889,0.033502383599277694,0.6736993145741029
lightgbm,wild_b,23,section,64,6,family_random,6cb8a20e62256f9b,0.9731714507407406,0.07870833333333332,0.07376736845329387,0.665675950881445
lightgbm,wild_b,23,section,64,7,family_random,4131557df5344f5d,0.972760413888889,0.08133222222222222,0.15000623253480566,0.6782368009140435
lightgbm,wild_b,23,section,64,8,family_random,2ae9a0212aee800f,0.9720261220370371,0.086505,0.30778774685092897,0.6657821641171977
lightgbm,wild_b,23,section,64,9,family_random,c8a2a476c62b7560,0.9706778025925926,0.08266555555555556,0.055115851105869036,0.6739732925450816
lightgbm,wild_b,23,imports,16,0,family_random,91d138f83ee49105,0.6427502112962963,0.4264013888888889,0.05385722399468904,0.14160505196749495
lightgbm,wild_b,23,imports,16,1,family_random,728fcff80c70a1a1,0.7219939042592594,0.36059749999999996,0.07968756628377849,0.37155655311338265
lightgbm,wild_b,23,imports,16,2,family_random,04e0f5913b8650ff,0.6388480866666667,0.43021861111111104,0.02130863288230238,0.2159362259853809
lightgbm,wild_b,23,imports,16,3,family_random,cfa400cbc869dcad,0.8074172911111112,0.31207083333333335,0.04496686054799163,0.4280072761190667
lightgbm,wild_b,23,imports,16,4,family_random,4fa4abfa5fdbf344,0.7584225161111111,0.35235083333333334,0.08848418878449095,0.3537174011355318
lightgbm,wild_b,23,imports,16,5,family_random,cdc89f77b7c5ed69,0.7831059016666666,0.32004000000000005,0.06255608552307525,0.43462944660610847
lightgbm,wild_b,23,imports,16,6,family_random,0faea207853a52a6,0.6466922788888889,0.4341005555555555,0.050865330673925735,0.16477705764558018
lightgbm,wild_b,23,imports,16,7,family_random,fab6a2915d584977,0.839869451851852,0.2452963888888889,0.0010040989449975276,0.5357479228355083
lightgbm,wild_b,23,imports,16,8,family_random,65d535710ecc2533,0.7575490337037039,0.3451038888888889,0.04378683327560908,0.3944269986732516
lightgbm,wild_b,23,imports,16,9,family_random,50f3a73c418b0ebe,0.7682714898148149,0.36587972222222226,0.06977627390526402,0.3502100958404651
lightgbm,wild_b,23,imports,32,0,family_random,4d6d1b691dbc0129,0.8198188351851853,0.2832252777777778,0.10633154344035074,0.4771708773325242
lightgbm,wild_b,23,imports,32,1,family_random,ae30ff6ee6ac6c94,0.7813821753703705,0.3065191666666667,0.08834796730581773,0.45664310072950337
lightgbm,wild_b,23,imports,32,2,family_random,71938993a776cc29,0.8191258774074076,0.2782441666666667,0.09015192573030119,0.48356852143002454
lightgbm,wild_b,23,imports,32,3,family_random,fcada390fe54f495,0.7655334575925926,0.3309738888888889,0.06886640109124094,0.3429978923690798
lightgbm,wild_b,23,imports,32,4,family_random,dd7f7234f2639bf8,0.7661240644444445,0.3063988888888889,0.05642634826363591,0.47208508139743266
lightgbm,wild_b,23,imports,32,5,family_random,ec72a18f9a44947f,0.8246002968518518,0.2707725,0.06363790363838256,0.486742810019606
lightgbm,wild_b,23,imports,32,6,family_random,2428e0a720ebee89,0.7917417722222223,0.30558749999999996,0.08164406449457605,0.468905390274694
lightgbm,wild_b,23,imports,32,7,family_random,8fd3ab9d0d49c0ea,0.8175945770370371,0.2833858333333334,0.07061245150538557,0.4815816886837092
lightgbm,wild_b,23,imports,32,8,family_random,3e5040ec743392da,0.8023210412962963,0.28518916666666666,0.07565668090168513,0.46490484167339025
lightgbm,wild_b,23,imports,32,9,family_random,684db22f25448111,0.7735921090740742,0.30832333333333334,0.06913815684717999,0.4593901819682784
lightgbm,wild_b,23,imports,64,0,family_random,86318685ad82093e,0.8385262464814813,0.24429611111111113,0.058737509508409634,0.533849768380403
lightgbm,wild_b,23,imports,64,1,family_random,41e8df156222a770,0.8713761409259259,0.22665916666666663,0.09669772861877261,0.543262915595915
lightgbm,wild_b,23,imports,64,2,family_random,6d2687b5dbe43cc6,0.8345439909259259,0.2507566666666667,0.06237191440464713,0.51987183725078
lightgbm,wild_b,23,imports,64,3,family_random,ed904579a94e37f9,0.8269375635185185,0.2635447222222223,0.06006238662145594,0.5058162532454521
lightgbm,wild_b,23,imports,64,4,family_random,616a5bbd52119434,0.8328070661111111,0.25860861111111116,0.06261830248438596,0.5207212679759052
lightgbm,wild_b,23,imports,64,5,family_random,4de00bf9fd130017,0.835597799074074,0.25074638888888895,0.07859253464911602,0.5252924144017952
lightgbm,wild_b,23,imports,64,6,family_random,2e7ece1bf16c270f,0.8485958609259258,0.24722055555555555,0.07935261726320207,0.5327892190031726
lightgbm,wild_b,23,imports,64,7,family_random,e0b41ebcc8ff205d,0.8371236209259258,0.2389688888888889,0.07138543802032123,0.5220779312313374
lightgbm,wild_b,23,imports,64,8,family_random,3329a50486e34680,0.8563324675925927,0.24025,0.07584351053480339,0.5225110470087807
lightgbm,wild_b,23,imports,64,9,family_random,e5ceb6103f54af51,0.8486011918518518,0.2384038888888889,0.04876007614060993,0.5416674745102933
lightgbm,wild_b,23,strings,16,0,family_random,c2fa9436ed14a2eb,0.9385284094444443,0.13177333333333333,0.0003824237578193333,0.6092092911967075
lightgbm,wild_b,23,strings,16,1,family_random,31ef1f859a8b5e21,0.9364405574074074,0.1272263888888889,0.04972535213887281,0.609371613709837
lightgbm,wild_b,23,strings,16,2,family_random,fd7612064d41b79c,0.9310470887037035,0.14392194444444442,0.0022806717045115604,0.5791454491335951
lightgbm,wild_b,23,strings,16,3,family_random,5394dc8639e7c4ac,0.9420449418518518,0.12479166666666668,2.590554682603704e-05,0.6126061936455099
lightgbm,wild_b,23,strings,16,4,family_random,33124326e4b7d69d,0.940570459074074,0.13272611111111113,0.0107945867839805,0.5895385636404707
lightgbm,wild_b,23,strings,16,5,family_random,61f13911fad0612e,0.9551642462962963,0.11538,0.047281312634931814,0.6141235932387112
lightgbm,wild_b,23,strings,16,6,family_random,61a8ba7f3fa05dac,0.9264664275925925,0.14521333333333333,0.02307867267369337,0.5973591672282832
lightgbm,wild_b,23,strings,16,7,family_random,ab2f5a5d9bb09326,0.9427615603703704,0.12036555555555556,0.010517178438773658,0.6082141066263723
lightgbm,wild_b,23,strings,16,8,family_random,a3211053e788aa34,0.9191336475925924,0.15734055555555557,0.005572975384160225,0.5747091747546419
lightgbm,wild_b,23,strings,16,9,family_random,5ae19aaf95b847be,0.9402173857407407,0.13290611111111114,0.06464701236552335,0.6020775625969665
lightgbm,wild_b,23,strings,32,0,family_random,a0ff2f18b239a028,0.9615408470370371,0.10966611111111112,0.014456699129907769,0.6298074600446456
lightgbm,wild_b,23,strings,32,1,family_random,95ed846489d61caf,0.9574418144444445,0.11385194444444442,0.011234860826218074,0.6195349478645308
lightgbm,wild_b,23,strings,32,2,family_random,b108708d46fbe731,0.953403634074074,0.11686194444444446,0.0003312275842585948,0.6206223250326475
lightgbm,wild_b,23,strings,32,3,family_random,9e4bc60dfbfaa8ab,0.9600903587037037,0.11405055555555554,0.00020945245921135143,0.6260907318279066
lightgbm,wild_b,23,strings,32,4,family_random,1b41fb887ff3c3fc,0.9591021388888888,0.10792972222222223,0.009077712579167084,0.630460925979556
lightgbm,wild_b,23,strings,32,5,family_random,7add89c1f0b6a01b,0.9568249944444446,0.1059411111111111,0.07485810275503359,0.6215476440450002
lightgbm,wild_b,23,strings,32,6,family_random,21d9ba8145c2f696,0.9597843824074074,0.106395,0.0009587734762132993,0.62802443758642
lightgbm,wild_b,23,strings,32,7,family_random,d98ae697a7b8ebd0,0.9637100901851853,0.10536027777777777,0.0002062876762678552,0.6424795280434809
lightgbm,wild_b,23,strings,32,8,family_random,cf23aba39c9d771c,0.9591228246296297,0.11321611111111111,0.013853579085977397,0.6268370600107851
lightgbm,wild_b,23,strings,32,9,family_random,dc6c5988cbea8187,0.9568798909259258,0.11447944444444443,0.030837262805881217,0.6295979687638382
lightgbm,wild_b,23,strings,64,0,family_random,479673e5be7e429d,0.9721042559259258,0.09402694444444444,0.0667636234251487,0.6431334875814058
lightgbm,wild_b,23,strings,64,1,family_random,72b2cb28e7c8e161,0.9691270607407407,0.09932944444444446,0.00011582060803027314,0.650818630551283
lightgbm,wild_b,23,strings,64,2,family_random,f0eee0e4d1c8b5b7,0.9678248720370372,0.09738138888888888,0.0003227020279932189,0.6413935997997634
lightgbm,wild_b,23,strings,64,3,family_random,c3e4326c6e9d5b3f,0.9704580975925925,0.09582833333333333,8.368711753851996e-05,0.6399475635188857
lightgbm,wild_b,23,strings,64,4,family_random,5aa20b62a5d9f5b2,0.9692108698148147,0.1013225,0.02328210778658311,0.6347409836592652
lightgbm,wild_b,23,strings,64,5,family_random,c88051ac5419c79f,0.9693720751851852,0.09566083333333332,0.06829013957333466,0.63871399574836
lightgbm,wild_b,23,strings,64,6,family_random,a98473860c690ee5,0.9662606035185185,0.10556333333333334,0.028291333801706686,0.63627633865578
lightgbm,wild_b,23,strings,64,7,family_random,016f0029bc77700b,0.9709655672222223,0.09250305555555556,0.07229763354734865,0.6439706915793681
lightgbm,wild_b,23,strings,64,8,family_random,1c815bf231ea1fb8,0.9712638449999998,0.09191194444444445,8.828250394307246e-05,0.6474426651432136
lightgbm,wild_b,23,strings,64,9,family_random,0ed31fb9e049ed22,0.9723438029629629,0.08908833333333334,0.00013569887762173607,0.6539464093339229
lightgbm,wild_b,29,header,16,0,family_random,a9e5cc2c70ebbd3c,0.9524678751851853,0.1075911111111111,0.2573662385617378,0.6834548831355285
lightgbm,wild_b,29,header,16,1,family_random,c1ee199653fb52ea,0.9514486248148147,0.11179027777777778,0.0008212260765223821,0.6772479671788862
lightgbm,wild_b,29,header,16,2,family_random,fa2895dcb4dea128,0.961697749074074,0.09618361111111112,0.001172463479048799,0.6890122290731364
lightgbm,wild_b,29,header,16,3,family_random,c12f4e07df6408b3,0.911636256111111,0.16382305555555554,0.13549266828002662,0.6272538645563045
lightgbm,wild_b,29,header,16,4,family_random,9c37413a7d4837f5,0.9673907718518517,0.09199388888888888,0.0016563490185863238,0.6805175255509842
lightgbm,wild_b,29,header,16,5,family_random,5cba517199f6e3dd,0.955975388148148,0.10204166666666666,0.14612149992921328,0.6724121847477903
lightgbm,wild_b,29,header,16,6,family_random,93ea4b499ab2016d,0.9429285022222224,0.12967361111111111,0.014222292769671739,0.6122054576449232
lightgbm,wild_b,29,header,16,7,family_random,50d08ed041da47c4,0.9586565333333333,0.10320833333333333,0.2285395391064685,0.6815089498258233
lightgbm,wild_b,29,header,16,8,family_random,af7d4605f528b58d,0.939644002962963,0.1712236111111111,0.09265755724590574,0.50008522225222
lightgbm,wild_b,29,header,16,9,family_random,fce9d9c0e53b2a82,0.9583427462962963,0.10652444444444444,0.009069364827978026,0.6919995336601089
lightgbm,wild_b,29,header,32,0,family_random,fb5cdce1bfda244b,0.9561810714814815,0.09924777777777778,0.19044928050451806,0.6849991151731252
lightgbm,wild_b,29,header,32,1,family_random,7c0e313987d39d63,0.9552472692592594,0.13105583333333334,0.07406805462930353,0.5631053377823578
lightgbm,wild_b,29,header,32,2,family_random,a7eede847ad88e18,0.9636405224074075,0.09424472222222223,0.20322093053340531,0.6916526154650451
lightgbm,wild_b,29,header,32,3,family_random,6aceca40ca6a5392,0.9653401629629629,0.08813361111111111,0.13933523906596226,0.6936500041984793
lightgbm,wild_b,29,header,32,4,family_random,19c596c0f13f52fd,0.9549951362962962,0.10673972222222222,0.07932760974510418,0.6591924503866813
lightgbm,wild_b,29,header,32,5,family_random,3e93be3b0a7d6668,0.9746785737037037,0.07911222222222222,0.0018743135225201795,0.6998148334555054
lightgbm,wild_b,29,header,32,6,family_random,14b2a23ab67a065c,0.9717328809259261,0.0823425,0.13398278521065018,0.689434763571486
lightgbm,wild_b,29,header,32,7,family_random,1a716589d003fd5d,0.9651397596296296,0.09375333333333331,0.0014574494183015139,0.6896958695397672
lightgbm,wild_b,29,header,32,8,family_random,07368a96fb220694,0.9790203994444444,0.07438166666666667,0.08014443684995316,0.7025167526354853
lightgbm,wild_b,29,header,32,9,family_random,98504a2dce166640,0.9723861807407408,0.08202,0.15490892916240098,0.6991603714646972
lightgbm,wild_b,29,header,64,0,family_random,9b4d314e2e0ca193,0.9817291999999999,0.07082833333333334,0.0811941125367908,0.7062136505988806
lightgbm,wild_b,29,header,64,1,family_random,7dfb8a7c9e74e8d8,0.9810754801851852,0.0710913888888889,0.08147438408040199,0.7048628245630435
lightgbm,wild_b,29,header,64,2,family_random,46f101c4bb55043e,0.9813476675925926,0.07076472222222223,0.08132508671123953,0.7069478111148316
lightgbm,wild_b,29,header,64,3,family_random,9edd769673690a32,0.9810928185185186,0.0717388888888889,0.006130388436124827,0.7050351833640175
lightgbm,wild_b,29,header,64,4,family_random,80a57f218495c1f9,0.9818331662962964,0.07128861111111111,0.08051670300790084,0.7042099177575322
